"Tweet date","Display name","Username","Tweet URL","Tweet content","Retweets","Likes"
"2019/5/7 19:53","あけおめ","@moshio_nacl","https://twitter.com/moshio_nacl/status/1125715201989304321","お前が代<br><br>作詞:ダパンプ<br>作曲:鬱の吉幾三<br>絵:松尾芭蕉<br><br>お前が代は 五千兆代にギガ五千兆代に<br><br>極悪低音地球とかいう惑星となりて<br><br>ゴミのカスみたいなアホ隕石に宇宙の果てまで飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 19:50","い　る　ぜ","@Eillxe_Ga_Iruze","https://twitter.com/Eillxe_Ga_Iruze/status/1125714484914294784","誰が代<br><br>作詞:豊田真由子<br>作曲:お前<br>歌:ガチいらすとや<br><br>誰が代は 無限代に爆無限代に<br><br>宇宙のチリよりカスなアホ隕石となりて<br><br>めちゃくちゃデカいアホ隕石に存在を消されるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 19:39","14へいったMoira","@yusa_hara","https://twitter.com/yusa_hara/status/1125711793148448768","俺が代<br><br>作詞:小池百合子<br>作曲:本田圭佑<br>イラスト:いらすとや<br><br>俺が代は 零細代にウルトラ零細代に<br><br>バカデカいアホ隕石となりて<br><br>クソデカ銀河級クソのゴミ惑星にケシズミにされるまで<br>https://shindanmaker.com/893413 <br>これは名曲","",""
"2019/5/7 19:35","🍌🌴🦍ゆーあ🦍🌴🍌","@yuanano__56","https://twitter.com/yuanano__56/status/1125710760196227072","最強が代<br><br>作詞:米津玄師<br>作曲:本田圭佑<br>背景:松尾芭蕉<br><br>最強が代は 日本代に爆日本代に<br><br>ゴミのカスみたいな超究極球体となりて<br><br>極悪低音ウンコ惑星に銀河ごとぶっ飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 19:34","みーる","@wawawahope","https://twitter.com/wawawahope/status/1125710451185086464","最弱が代<br><br>作詞:ダパンプ<br>作曲:鬱の吉幾三<br>ゲスト:お前<br><br>最弱が代は 時代にスーパー時代に<br><br>ゴミカスの異常惑星となりて<br><br>異常にデカくなった異常惑星に跡形も残らず燃やされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 19:33","(あみ)たーぼ","@_ta_bo_","https://twitter.com/_ta_bo_/status/1125710336596664320","令和が代<br><br>作詞:ガチ与謝野晶子<br>作曲:狂ったお前<br>背景:米津玄師<br><br>令和が代は 宇宙一代に極宇宙一代に<br><br>カスのウルトラクソ地面となりて<br><br>カスみたいな雑魚惑星に体を粉々にされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 19:32","あるつ","@KDH_ZxLsDmR_SRK","https://twitter.com/KDH_ZxLsDmR_SRK/status/1125709880478683136","バカが代<br><br>作詞:与謝野晶子<br>作曲:吉幾三<br>動画:松尾芭蕉<br><br>バカが代は 宇宙代に超宇宙代に<br><br>よくわからん超究極スフィアとなりて<br><br>クソデカ雑音の毒に侵さた地球に押しつぶされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 19:31","おハル㌠","@half_and_one","https://twitter.com/half_and_one/status/1125709645622927361","クソガキが代<br><br>作詞:滝廉太郎<br>作曲:しらん奴<br>BGA:いらすとや<br><br>クソガキが代は 次元代にガチ次元代に<br><br>雑魚みたいな異常惑星となりて<br><br>異常にクソみたいな超伝導さざれ石に地面の微生物と一体化するまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 19:29","Ⓜ️ℹ️©️®︎🅾️","@microgdgd","https://twitter.com/microgdgd/status/1125709218990907393","クズが代<br><br>作詞:毒中居正広<br>作曲:鬱の吉幾三<br>監督:松尾芭蕉<br><br>クズが代は 千代に八千代に<br><br>ゴミカスのさざれ石となりて<br><br>ゴミカスの超究極スフィアに存在を消されるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 19:26","在原姫野さん🐏","@_ruby_kawaii_","https://twitter.com/_ruby_kawaii_/status/1125708545339453440","ウンコが代<br><br>作詞:無敵のダパンプ<br>作曲:豊田真由子<br>BGA:松尾芭蕉<br><br>ウンコが代は 最強代に極最強代に<br><br>頭がおかしいアホ隕石となりて<br><br>異常にデカい異常な高温太陽にケシズミにされるまで<br>https://shindanmaker.com/893413","1","1"
"2019/5/7 19:25","おやびんたそ","@oyaimin4483","https://twitter.com/oyaimin4483/status/1125708270910316545","無敵が代<br><br>作詞:米津玄師<br>作曲:鬱のお前<br>BGA:ピカソ<br><br>無敵が代は 一億代にガチ一億代に<br><br>ゴミのカスみたいなただの石の塊となりて<br><br>クソデカ銀河級アホ隕石に骨だけにされるまで<br>https://shindanmaker.com/893413","1",""
"2019/5/7 19:19","ほ📦","@honyatti3","https://twitter.com/honyatti3/status/1125706759748722689","最強が代<br><br>作詞:米津玄師<br>作曲:しらん奴<br>BGA:狂った雪舟<br><br>最強が代は 現代にハイパー現代に<br><br>異常なほどのプルトニウムとなりて<br><br>ゴミのカスみたいな超究極球体に消し飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 19:17","アウストラロピテクスうどん","@zero21ta152h1","https://twitter.com/zero21ta152h1/status/1125706255543209985","最強が代<br><br>作詞:無敵のしらん奴<br>作曲:バルーン<br>動画:雪舟<br><br>最強が代は 五千兆代にウルトラ五千兆代に<br><br>ゴミのカスみたいな超巨大隕石となりて<br><br>雑魚みたいな毒に侵さた地球にゴミカスにされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 19:15","狂戦士すぅぱぁ☆割賦","@SDF_killer_Y","https://twitter.com/SDF_killer_Y/status/1125705639274008577","バカが代<br><br>作詞:与謝野晶子<br>作曲:中居正広<br>Movie:紫式部<br><br>バカが代は 一億代に新一億代に<br><br>めちゃアホみたいな超究極スフィアとなりて<br><br>クソすぎる異常惑星に存在を消されるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 19:00","パーフェクト暴れん坊＠まゆぺん","@planeCl2016","https://twitter.com/planeCl2016/status/1125702002606952448","クソが代<br><br>作詞:ダパンプ<br>作曲:米津玄師<br>Movie:ヤバいフェルメール<br><br>クソが代は 無限代にスーパー無限代に<br><br>ゴミのカスみたいな異常な高温太陽となりて<br><br>銀河級の超巨大爆裂クソ地面に消し飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 18:47","リョウキ＠ぱいせん","@PaisenSuya","https://twitter.com/PaisenSuya/status/1125698747424337920","舐めすぎが代<br><br>作詞:Skrillex<br>作曲:与謝野晶子<br>歌:ガチ松尾芭蕉<br><br>舐めすぎが代は 一億代に改一億代に<br><br>バイオレント巨大原子爆弾となりて<br><br>雑魚みたいな汚れた惑星に地面の微生物と一体化するまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 18:39","🍟ヲミラマ🍔微低浮上🥤","@mimimitalu","https://twitter.com/mimimitalu/status/1125696660397387778","バカが代<br><br>作詞:与謝野晶子<br>作曲:狂った滝廉太郎<br>その他:毒ゲルニカ<br><br>バカが代は 最強代に極最強代に<br><br>星野源が集まったみたいなプルトニウムとなりて<br><br>めちゃくちゃデカいただの石の塊にグーパンされるまで<br>https://shindanmaker.com/893413","","2"
"2019/5/7 18:33","yukito＠おいしい天ぷら😈🐣","@yukito_11037","https://twitter.com/yukito_11037/status/1125695199735214080","アホが代<br><br>作詞:毒星野源<br>作曲:小池百合子<br>ゲスト:米津玄師<br><br>アホが代は 人類代にガチ人類代に<br><br>バイオレントクソ地面となりて<br><br>ウルトラウンコのクソ地面に跡形も残らず燃やされるまで<br>https://shindanmaker.com/893413 <br>ゲストwww","",""
"2019/5/7 18:17","時雨々","@10984Karakusa","https://twitter.com/10984Karakusa/status/1125691014767792129","アホが代<br><br>作詞:Skrillex<br>作曲:米津玄師<br>イラスト:フェルメール<br><br>アホが代は 時代にガチ時代に<br><br>異常にデカくなったウンコ惑星となりて<br><br>ゴミのカスみたいなプルトニウムに国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 18:12","傑悪女","@Example_bad_pdf","https://twitter.com/Example_bad_pdf/status/1125689775279824896","俺が代<br><br>作詞:中居正広<br>作曲:ヤバい本田圭佑<br>BGA:バイオレント雪舟<br><br>俺が代は 世界代にガチ世界代に<br><br>銀河級の超巨大爆裂巨大原子爆弾となりて<br><br>めちゃアホみたいなクソ惑星に国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413","","5"
"2019/5/7 18:04","元住人の男子社会人（２３）","@sbrcy","https://twitter.com/sbrcy/status/1125687851620769792","平成が代<br><br>作詞:本田圭佑<br>作曲:星野源<br>その他:お前<br><br>平成が代は 無敵代に極無敵代に<br><br>クソデカ雑音のプルトニウムとなりて<br><br>米津玄師らに破壊されたクソ地面に化石にされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 18:01","ハヤテ","@hayateni_1_1","https://twitter.com/hayateni_1_1/status/1125686973711114241","ねこちゃんが代<br><br>作詞:ガチ安倍晋三<br>作曲:与謝野晶子<br>その他:フェルメール<br><br>ねこちゃんが代は 無限代にメガ無限代に<br><br>ゴミカスのクソのゴミ惑星となりて<br><br>米津玄師が集まったみたいなクソザコ隕石に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413 <br>消されそう","",""
"2019/5/7 18:00","ハヤテ","@hayateni_1_1","https://twitter.com/hayateni_1_1/status/1125686767502352384","クソが代<br><br>作詞:お前<br>作曲:死にたい与謝野晶子<br>歌:ゲルニカ<br><br>クソが代は 現代に爆現代に<br><br>バイオレント超究極スフィアとなりて<br><br>カスのウルトラ灼熱太陽フレアに骨一本も残らず消されるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 17:55","ごまにーザウルス（extend）","@Aqual1us","https://twitter.com/Aqual1us/status/1125685524688019456","カスが代<br><br>作詞:本田圭佑<br>作曲:鬱の星野源<br>背景:バイオレントピカソ<br><br>カスが代は 零細代にハイパー零細代に<br><br>宇宙のチリよりカスな爆音超新星となりて<br><br>雑魚みたいなウンコ球体にグーパンされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 17:53","kasetsu","@Impulse_0083","https://twitter.com/Impulse_0083/status/1125685167727595520","クソが代<br><br>作詞:お前<br>作曲:Skrillex<br>映像:米津玄師<br><br>クソが代は 宇宙代にガチ宇宙代に<br><br>バイオレント超究極スフィアとなりて<br><br>ウンコみたいな異常な高温太陽に押しつぶされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 17:52","夜刀神・デッド","@Y410GAMI_DAL","https://twitter.com/Y410GAMI_DAL/status/1125684922604064768","ねこちゃんが代<br><br>作詞:中居正広<br>作曲:安倍晋三<br>ゲスト:米津玄師<br><br>ねこちゃんが代は 無敵代に爆無敵代に<br><br>クソザコのクソザコ隕石となりて<br><br>異常なほどの灼熱太陽フレアに押しつぶされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 17:52","ぜっく","@regulus_Z9s","https://twitter.com/regulus_Z9s/status/1125684803720830977","ゴミが代<br><br>作詞:豊田真由子<br>作曲:ダパンプ<br>BGA:ゲルニカ<br><br>ゴミが代は 先代にクソ先代に<br><br>マジのカスの異常惑星となりて<br><br>マジの屑のクソさざれ石に化石にされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 17:51","ぜっく","@regulus_Z9s","https://twitter.com/regulus_Z9s/status/1125684626612113408","(@FeAliz_)が代<br><br>作詞:星野源<br>作曲:滝廉太郎<br>Movie:狂った松尾芭蕉<br><br>お前が代は 無限代に超無限代に<br><br>異常にクソみたいなプルトニウムとなりて<br><br>クソデカ銀河級灼熱惑星地獄に骨一本も残らず消されるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 17:40","🍟ヲミラマ🍔微低浮上🥤","@mimimitalu","https://twitter.com/mimimitalu/status/1125681899307847681","クソが代<br><br>作詞:ダパンプ<br>作曲:滝廉太郎<br>監督:いらすとや<br><br>クソが代は 先代にスーパー先代に<br><br>頭がおかしい雑魚惑星となりて<br><br>ウルトラウンコの超究極スフィアに体を粉々にされるまで<br>https://shindanmaker.com/893413","","3"
"2019/5/7 17:39","やひなた","@hinata_unk","https://twitter.com/hinata_unk/status/1125681428052594688","最強が代<br><br>作詞:与謝野晶子<br>作曲:無敵の米津玄師<br>BGA:お前<br><br>最強が代は 最強代に八最強代に<br><br>小池百合子らに破壊された巨大原子爆弾となりて<br><br>クソデカ銀河級毒に侵さた地球に存在を消されるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 17:34","マッキー","@mack_AHACT","https://twitter.com/mack_AHACT/status/1125680181455118336","お前が代<br><br>作詞:Skrillex<br>作曲:お前<br>絵:鬱のお前<br><br>お前が代は 千代に爆千代に<br><br>ウルトラウンコの毒に侵さた地球となりて<br><br>クソみたいな人類に侵された巨大原子爆弾に骨だけにされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 17:21","みなみ🐑","@fgo_is_saltout","https://twitter.com/fgo_is_saltout/status/1125677095063932928","アホが代<br><br>作詞:ガチダパンプ<br>作曲:豊田真由子<br>ゲスト:ゲルニカ<br><br>アホが代は 無限代にウルトラ無限代に<br><br>クソザコの超巨大隕石となりて<br><br>カスのウルトラ屑みたいな石に消し飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 17:16","🚬錯乱ザラ・極🚬","@sakuran_lancer","https://twitter.com/sakuran_lancer/status/1125675712571105280","クソガキが代<br><br>作詞:安倍晋三<br>作曲:爆裂しとる豊田真由子<br>BGA:アボガド6<br><br>クソガキが代は 一億代にウルトラ一億代に<br><br>極悪低音ゴミカスさざれ石となりて<br><br>クソデカ雑音の灼熱惑星地獄に消し飛ばされるまで<br>https://shindanmaker.com/893413 <br>クソデカ雑音すき","","1"
"2019/5/7 17:15","JKの寿司","@JK71923626","https://twitter.com/JK71923626/status/1125675629855137793","俺が代<br><br>作詞:バルーン<br>作曲:本田圭佑<br>BGA:松尾芭蕉<br><br>俺が代は 二千万代にスーパー二千万代に<br><br>ゴミ屑以下のクソ屑みたいな石となりて<br><br>バカデカい灼熱太陽フレアに地面の微生物と一体化するまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 17:14","はぴこちゃエース🍼","@TYPEakiha73","https://twitter.com/TYPEakiha73/status/1125675365429460992","アホが代<br><br>作詞:本田圭佑<br>作曲:鬱のバルーン<br>ゲスト:毒アボガド6<br><br>アホが代は 日本代にハイパー日本代に<br><br>カスのウルトラプルトニウムとなりて<br><br>頭がおかしいアホ隕石に銀河ごとぶっ飛ばされるまで<br>https://shindanmaker.com/893413","","10"
"2019/5/7 17:09","瀧 廉太郎","@Xiro_iidx","https://twitter.com/Xiro_iidx/status/1125673893643952130","お前が代<br><br>作詞:与謝野晶子<br>作曲:本田圭佑<br>動画:ガチフェルメール<br><br>お前が代は 現代に新現代に<br><br>異常なほどのさざれ石となりて<br><br>めちゃくちゃデカいゴミカスさざれ石に国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 16:43","ゆりじゃろ","@YuRi_jaro","https://twitter.com/YuRi_jaro/status/1125667576804065280","クソガキが代<br><br>作詞:小池百合子<br>作曲:しらん奴<br>BGA:アボガド6<br><br>クソガキが代は 無敵代にアルティメット無敵代に<br><br>異常にデカい超巨大隕石となりて<br><br>異常にクソみたいな地球とかいう惑星に地面の微生物と一体化するまで<br>https://shindanmaker.com/893413","","2"
"2019/5/7 16:40","🐏メリーさん🐏","@realuminon","https://twitter.com/realuminon/status/1125666680615477248","舐めすぎが代<br><br>作詞:鬱の星野源<br>作曲:米津玄師<br>その他:いらすとや<br><br>舐めすぎが代は 宇宙一代にアルティメット宇宙一代に<br><br>クソデカクソ地面となりて<br><br>クソみたいな人類に侵された爆速さざれ石に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","","2"
"2019/5/7 15:42","神楽坂ch","@Abechannel43","https://twitter.com/Abechannel43/status/1125652038698717184","クソガキが代<br><br>作詞:バルーン<br>作曲:滝廉太郎<br>イラスト:いらすとや<br><br>クソガキが代は 次元代に八次元代に<br><br>ゴミのカスみたいな異常な高温太陽となりて<br><br>マジのカスの超究極スフィアにグーパンされるまで<br> https://shindanmaker.com/893413 <br>(　＾∀＾)何これ(呆れ)","","1"
"2019/5/7 15:36","なな","@siebenC_02","https://twitter.com/siebenC_02/status/1125650545614528512","無敵が代<br><br>作詞:無敵の米津玄師<br>作曲:しらん奴<br>背景:死にたい雪舟<br><br>無敵が代は 無限代にスーパー無限代に<br><br>マジカスすぎる究極ウンコ惑星となりて<br><br>異常なほどのただの石の塊に国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413 <br>水墨画と米津玄師って「和」って感じじゃね？(名前だけ)","","1"
"2019/5/7 15:34","本マグロ三世","@honmaguro3rd","https://twitter.com/honmaguro3rd/status/1125650148778840064","君が代<br><br>作詞:本田圭佑<br>作曲:狂ったダパンプ<br>歌:紫式部<br><br>君が代は 次元代にアルティメット次元代に<br><br>異常なほどの超究極球体となりて<br><br>バイオレント爆速さざれ石に宇宙の果てまで飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 15:31","竹内","@tuyu_","https://twitter.com/tuyu_/status/1125649433113219073","ウンコが代<br><br>作詞:ガチ吉幾三<br>作曲:本田圭佑<br>Movie:フェルメール<br><br>ウンコが代は 零細代にガチ零細代に<br><br>バイオレント毒に侵さた地球となりて<br><br>与謝野晶子が集まったみたいな超究極スフィアに全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","","2"
"2019/5/7 15:31","負の感情を殺意に変える","@68toziki","https://twitter.com/68toziki/status/1125649331082616832","クソガキが代<br><br>作詞:滝廉太郎<br>作曲:豊田真由子<br>BGA:米津玄師<br><br>クソガキが代は 人類代にハイパー人類代に<br><br>めちゃアホみたいな超伝導さざれ石となりて<br><br>五億年間汚され続けた異常惑星に骨だけにされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 15:31","本マグロ三世","@honmaguro3rd","https://twitter.com/honmaguro3rd/status/1125649293639946240","ウンコが代<br><br>作詞:狂った与謝野晶子<br>作曲:バルーン<br>映像:雪舟<br><br>ウンコが代は 無限代にクソ無限代に<br><br>滝廉太郎が集まったみたいな爆速さざれ石となりて<br><br>異常にデカい雑魚惑星に跡形も残らず消し飛ばすまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 15:30","治療の神ディアン・ケト","@br0ken_54","https://twitter.com/br0ken_54/status/1125649173716430848","ゴミが代<br><br>作詞:吉幾三<br>作曲:バイオレントしらん奴<br>BGA:いらすとや<br><br>ゴミが代は 先代にギガ先代に<br><br>カスのウルトラ異常惑星となりて<br><br>バイオレント超究極球体にゴミ屑にされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 15:29","与那国さん","@yonana117","https://twitter.com/yonana117/status/1125648854278234112","クズが代<br><br>作詞:星野源<br>作曲:無敵の星野源<br>Movie:バイオレント米津玄師<br><br>クズが代は 零細代にギガ零細代に<br><br>よくわからん超究極スフィアとなりて<br><br>ゴミ共の集まった雑魚惑星に宇宙のゴミにされるまで<br>https://shindanmaker.com/893413","1","8"
"2019/5/7 15:28","じゅえん。","@un7d5s","https://twitter.com/un7d5s/status/1125648627731390464","最弱が代<br><br>作詞:中居正広<br>作曲:与謝野晶子<br>ゲスト:お前<br><br>最弱が代は 先代にガチ先代に<br><br>ゴミカスのウンコ惑星となりて<br><br>本田圭佑らに汚された超伝導さざれ石に地面の微生物と一体化するまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 15:28","あかけん","@AKKN_bmbg","https://twitter.com/AKKN_bmbg/status/1125648580700598272","最強が代<br><br>作詞:豊田真由子<br>作曲:しらん奴<br>BGA:お前<br><br>最強が代は 一億代に超一億代に<br><br>爆裂しまくりのゴミカスさざれ石となりて<br><br>カスみたいなウンコ惑星に跡形も残らず燃やされるまで<br>https://shindanmaker.com/893413","","2"
"2019/5/7 15:26","しーたん@27日までほぼいません","@sk2__24","https://twitter.com/sk2__24/status/1125648194459672576","クソガキが代<br><br>作詞:しらん奴<br>作曲:ダパンプ<br>Movie:死にたいアボガド6<br><br>クソガキが代は 次元代に爆次元代に<br><br>宇宙のチリよりカスなクソ地面となりて<br><br>よくわからん巨大原子爆弾に地面に埋められるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 15:23","にしむら","@A_vabo7","https://twitter.com/A_vabo7/status/1125647398657712128","が代<br><br>作詞:星野源<br>作曲:しらん奴<br>Movie:バイオレントピカソ<br><br>が代は 無敵代に改無敵代に<br><br>ゴミカスの超巨大隕石となりて<br><br>クソすぎる毒に侵さた地球に銀河ごとぶっ飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 15:17","雪華＠沼が深い","@Sekka_yukihana","https://twitter.com/Sekka_yukihana/status/1125645825068060672","クソが代<br><br>作詞:豊田真由子<br>作曲:滝廉太郎<br>歌:松尾芭蕉<br><br>クソが代は 日本代に新日本代に<br><br>クソみたいな人類に侵されたアホ隕石となりて<br><br>バイオレント異常な高温太陽に地面に埋められるまで<br>https://shindanmaker.com/893413 <br>これはクソwww","",""
"2019/5/7 15:14","みそ乃にこ美","@Everyday_mei2Ch","https://twitter.com/Everyday_mei2Ch/status/1125645008005033989","クソが代<br><br>作詞:Skrillex<br>作曲:バルーン<br>絵:松尾芭蕉<br><br>クソが代は 世界代にメガ世界代に<br><br>めちゃアホみたいな爆速さざれ石となりて<br><br>ウルトラウンコの異常惑星にゴミカスにされるまで<br>https://shindanmaker.com/893413","","3"
"2019/5/7 15:08","芦屋🍭","@K_otgm1","https://twitter.com/K_otgm1/status/1125643532708933633","クソが代<br><br>作詞:ガチ中居正広<br>作曲:米津玄師<br>その他:お前<br><br>クソが代は 一億代にメガ一億代に<br><br>カスのウルトラアホ隕石となりて<br><br>異常なほどの異常惑星に八つ裂きにされるまで<br>https://shindanmaker.com/893413","","3"
"2019/5/7 15:07","すいちゃん🇨🇭","@suisujin","https://twitter.com/suisujin/status/1125643222368153600","クソが代<br><br>作詞:毒吉幾三<br>作曲:中居正広<br>歌:バイオレント雪舟<br><br>クソが代は 現代にハイパー現代に<br><br>ゴミ共の集まった地球とかいう惑星となりて<br><br>クソすぎる雑魚惑星に地面に埋められるまで<br>https://shindanmaker.com/893413","","3"
"2019/5/7 15:05","抱き枕4.oN(しおん)","@4oN_maipoke3014","https://twitter.com/4oN_maipoke3014/status/1125642873985069057","最弱が代<br><br>作詞:米津玄師<br>作曲:バルーン<br>Movie:米津玄師<br><br>最弱が代は 世界代に超世界代に<br><br>ゴミ生物だらけの灼熱惑星地獄となりて<br><br>クソデカ雑音のさざれ石に宇宙のゴミにされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 14:59","ティムコ","@8TanK_fical","https://twitter.com/8TanK_fical/status/1125641308314300417","クソが代<br><br>作詞:ダパンプ<br>作曲:豊田真由子<br>絵:お前<br><br>クソが代は 人類代に新人類代に<br><br>クソみたいな人類に侵された地球とかいう惑星となりて<br><br>マジのカスのプルトニウムに跡形も残らず消し飛ばすまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 14:49","ゆーぜん","@makita_zen","https://twitter.com/makita_zen/status/1125638890440675328","最強が代<br><br>作詞:ダパンプ<br>作曲:ダパンプ<br>歌:紫式部<br><br>最強が代は 零細代にアルティメット零細代に<br><br>異常にデカい異常惑星となりて<br><br>Skrillexが集まったみたいな巨大原子爆弾に跡形も残らず燃やされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 14:47","静方アキ","@kilyJJ","https://twitter.com/kilyJJ/status/1125638163949449216","誰が代<br><br>作詞:米津玄師<br>作曲:豊田真由子<br>ゲスト:ピカソ<br><br>誰が代は 千代に爆千代に<br><br>ゴミ共の集まった超究極スフィアとなりて<br><br>銀河級の超巨大爆裂異常惑星に跡形も残らず消し飛ばすまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 14:34","あんふぃに","@anfinity8765","https://twitter.com/anfinity8765/status/1125635106473779200","君が代<br><br>作詞:米津玄師<br>作曲:中居正広<br>BGA:フェルメール<br><br>君が代は 人類代に新人類代に<br><br>カスのウルトラ超究極スフィアとなりて<br><br>めちゃくちゃデカい超巨大隕石に銀河ごとぶっ飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 14:34","ろ","@Ropesbesu","https://twitter.com/Ropesbesu/status/1125634953989869569","誰が代<br><br>作詞:滝廉太郎<br>作曲:鬱の中居正広<br>絵:フェルメール<br><br>誰が代は 無限代にハイパー無限代に<br><br>クソみたいな人類に侵された汚れた惑星となりて<br><br>ゴミカスの爆速さざれ石に八つ裂きにされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 14:32","瀬笈わた🌱89/115","@wataisoketu","https://twitter.com/wataisoketu/status/1125634399993655297","ウンコが代<br><br>作詞:ヤバい中居正広<br>作曲:死にたい米津玄師<br>BGA:松尾芭蕉<br><br>ウンコが代は 千代にギガ千代に<br><br>クソデカクソ地面となりて<br><br>頭がおかしいウンコ球体に地面の微生物と一体化するまで<br>https://shindanmaker.com/893413","","2"
"2019/5/7 14:17","忘却","@a763117","https://twitter.com/a763117/status/1125630699107536902","ゴミが代<br><br>作詞:お前<br>作曲:米津玄師<br>映像:いらすとや<br><br>ゴミが代は 世界代にエクストリーム世界代に<br><br>クソちっちゃい最弱アホ隕石となりて<br><br>ゴミカスの異常な高温太陽に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 14:13","うちわ","@ku_ra_ds","https://twitter.com/ku_ra_ds/status/1125629725378879488","無敵が代<br><br>作詞:与謝野晶子<br>作曲:吉幾三<br>BGA:鬱のゲルニカ<br><br>無敵が代は 二千万代に八二千万代に<br><br>バルーンが集まったみたいなアホ隕石となりて<br><br>ウンコみたいな超伝導さざれ石に宇宙のゴミにされるまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 14:09","†𝐉𝐮𝐦𝐩𝐊𝐢𝐧𝐠†","@fotdb","https://twitter.com/fotdb/status/1125628630652973058","クソガキが代<br><br>作詞:爆裂しとるバルーン<br>作曲:狂った米津玄師<br>絵:爆裂しとるお前<br><br>クソガキが代は 最強代にクソ最強代に<br><br>めちゃくちゃデカい灼熱惑星地獄となりて<br><br>爆裂しまくりのクソ地面に跡形も残らず消し飛ばすまで<br>https://shindanmaker.com/893413","",""
"2019/5/7 14:09","ひとみゴウ★@クロノマギア","@hit35pm","https://twitter.com/hit35pm/status/1125628594040926208","ガキが代<br><br>作詞:安倍晋三<br>作曲:毒ダパンプ<br>絵:ゲルニカ<br><br>ガキが代は 日本代にウルトラ日本代に<br><br>バカデカい巨大原子爆弾となりて<br><br>バカデカい地球とかいう惑星に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/5/7 14:07","とりまる御池","@tori_toritorin","https://twitter.com/tori_toritorin/status/1125628309776109569","クソが代<br><br>作詞:安倍晋三<br>作曲:鬱の小池百合子<br>ゲスト:いらすとや<br><br>クソが代は 零細代に新零細代に<br><br>ガチのクソの超究極球体となりて<br><br>雑魚みたいな爆速さざれ石に地面に埋められるまで<br>https://shindanmaker.com/893413","","2"
"2019/5/7 14:06","穏やかぴゅあるひー😳","@koaruhi_ika","https://twitter.com/koaruhi_ika/status/1125628058268889088","カスが代<br><br>作詞:滝廉太郎<br>作曲:豊田真由子<br>監督:雪舟<br><br>カスが代は 一億代にギガ一億代に<br><br>極悪低音クソ地面となりて<br><br>クソすぎるクソ惑星にゴミカスにされるまで<br>https://shindanmaker.com/893413","","1"
